PN,Exercise,Sets,Reps,ExerciseCaloriesBurnt,TotalCaloriesBurnt
1,Bulgarian Split Squats,3,10,120,423
1,Pike Push-Ups,3,10,60,423
1,Russian Twists with Medicine Ball,3,15,180,423
1,Box Jumps,3,10,60,423
1,Plank,3,15,3,423
2,Jump Rope,3,2,4,418
2,Walking Lunges,3,12,144,418
2,Superman Push-Ups,3,10,60,418
2,Bicycle Crunches,3,20,120,418
2,Glute Bridges,3,15,90,418
3,Skater Lunges,3,12,144,324
3,Wide Push-Ups,3,12,72,324
3,Lateral Plank Walks,3,10,60,324
3,Fire Hydrants,3,15,45,324
3,Hollow Body Hold,3,15,3,324
4,Commando Pull-Ups,3,8,48,375
4,Side Lunges,3,12,144,375
4,Russian Twists,3,20,120,375
4,Bear Crawls,3,10,60,375
4,Reverse Planks,3,15,3,375
5,Tuck Jumps,3,12,72,429
5,Shoulder Taps,3,15,180,429
5,Bodyweight Rows,3,12,72,429
5,Mountain Climbers,3,20,60,429
5,Wall Angels,3,15,45,429
6,Squat Jumps,3,12,72,516
6,Tricep Dips,3,12,36,516
6,Box Step-Ups,3,12,144,516
6,Reverse Lunges,3,12,144,516
6,Plank Jacks,3,20,120,516
7,Jumping Lunges,3,12,144,786
7,Pike Push-Ups,3,12,72,786
7,Side Planks,3,15,360,786
7,Mountain Climbers with Twist,3,20,120,786
7,Star Jumps,3,15,90,786
8,Burpees,3,12,72,405
8,Diamond Push-Ups,3,12,72,405
8,Walking Lunges,3,12,144,405
8,Leg Raises,3,15,45,405
8,Plank to Push-Up,3,12,72,405
9,Box Jumps,3,12,72,646
9,Russian Twists with Medicine Ball,3,20,240,646
9,Shoulder Taps,3,20,240,646
9,Jump Rope,3,2,4,646
9,Glute Bridges,3,15,90,646
10,Mountain Climbers,3,20,60,360
10,Spiderman Crawls,3,10,120,360
10,Lying Leg Raises,3,15,90,360
10,Bear Crawls,3,10,60,360
10,Wall Walks,3,5,30,360